and,485
the,431
to,405
my,368
of,366
i,339
in,318
that,318
thy,273
thou,229
with,181
for,168
is,167
not,165
me,164
love,162
a,161
but,160
thee,157
so,145
be,140
as,119
all,115
you,112
which,107
when,106
his,103
it,103
this,103
your,92
by,92
doth,88
do,84
from,79
or,78
no,78
on,78
have,75
then,73
what,70
are,69
if,65
mine,63
will,63
more,63
their,62
shall,59
eyes,56
time,52
beauty,52
they,52
art,51
sweet,51
heart,50
nor,50
yet,49
than,48
o,48
now,46
her,45
thine,44
should,44
can,44
make,43
he,43
fair,43
hath,43
one,42
where,41
how,40
still,39
true,37
him,37
eye,37
am,35
self,35
see,34
like,34
those,33
loves,33
though,32
being,32
she,31
some,31
such,30
own,30
every,30
was,29
upon,29
were,29
say,28
dost,28
live,28
most,27
may,27
praise,27
who,27
give,26
at,26
let,26
world,26
might,26
ill,25
day,25
why,25
even,24
since,24
times,24
did,24
life,23
best,23
truth,23
show,23
old,22
these,22
new,22
well,22
look,22
night,22
thus,21
would,21
must,20
dear,20
myself,20
part,20
made,19
whose,19
alone,19
better,19
face,19
nothing,19
false,18
days,18
away,18
beautys,18
there,18
thought,18
worth,18
against,18
our,18
name,17
thoughts,17
too,17
an,17
them,17
much,17
know,17
sight,17
therefore,17
others,16
out,16
both,16
other,16
mind,16
hand,16
hate,16
dead,16
muse,16
find,16
far,16
verse,15
tell,15
think,15
never,15
good,15
age,15
before,15
youth,15
come,15
poor,15
men,15
each,15
we,15
wilt,14
till,14
friend,14
up,14
state,14
things,14
gentle,14
hast,14
use,13
death,13
many,13
lie,13
take,13
whilst,13
heaven,13
black,13
full,13
looks,13
woe,12
prove,12
hours,12
bear,12
hold,12
tis,12
lies,12
first,12
had,12
seem,12
mayst,12
whom,12
change,12
die,12
summers,12
none,12
making,12
proud,12
earth,12
kind,11
form,11
bright,11
shalt,11
ever,11
knows,11
thing,11
within,11
hearts,11
tongue,11
sun,11
seen,11
long,11
happy,11
desire,11
grace,11
pen,10
once,10
place,10
spirit,10
write,10
rich,10
leave,10
again,10
soul,10
pleasure,10
words,10
call,10
great,10
cannot,10
deeds,10
end,10
after,10
right,10
any,10
fire,10
lose,9
could,9
found,9
save,9
although,9
loving,9
gone,9
pride,9
strong,9
past,9
two,9
beauteous,9
lives,9
shame,9
stay,9
store,9
glass,9
nature,9
decay,9
grow,8
deep,8
without,8
makes,8
summer,8
child,8
thence,8
hell,8
joy,8
power,8
treasure,8
leaves,8
glory,8
keep,8
memory,8
lines,8
another,8
speak,8
bring,8
blood,8
brow,8
view,8
pity,8
sake,8
loss,8
delight,8
cruel,8
back,8
mistress,8
lest,8
gives,8
sin,8
faults,8
parts,7
virtue,7
put,7
honour,7
breast,7
lovely,7
very,7
bad,7
yourself,7
blessed,7
worst,7
living,7
ten,7
canst,7
waste,7
behold,7
fear,7
foul,7
thyself,7
tender,7
disgrace,7
three,7
outward,7
fresh,7
sad,7
forth,7
cold,7
shadow,7
straight,7
less,7
skill,7
itself,7
set,7
stand,7
lips,7
born,7
excuse,7
ah,7
swear,7
flowers,7
sing,7
hear,6
way,6
fears,6
shows,6
return,6
roses,6
writ,6
strange,6
enough,6
fortune,6
due,6
argument,6
ere,6
blind,6
despite,6
side,6
war,6
heavens,6
only,6
heavy,6
wide,6
lovst,6
head,6
precious,6
shouldst,6
sweets,6
eternal,6
dumb,6
same,6
wealth,6
oer,6
through,6
dwell,6
reason,6
themselves,6
unless,6
hence,6
spent,6
having,6
wit,6
care,6
slave,6
been,6
natures,6
while,6
wrong,6
light,6
under,6
longer,6
music,6
gainst,6
hope,6
taught,6
deaths,6
go,6
painting,6
rest,6
sick,6
book,6
sometime,6
compare,6
rose,6
dull,6
gave,5
winter,5
scope,5
spring,5
mad,5
trust,5
oft,5
spend,5
shape,5
read,5
saw,5
play,5
pain,5
strength,5
else,5
date,5
sweetest,5
hue,5
seeing,5
left,5
brand,5
least,5
stars,5
need,5
brain,5
gracious,5
took,5
mortal,5
rage,5
needs,5
mens,5
says,5
steal,5
golden,5
swift,5
antique,5
water,5
angel,5
friends,5
lend,5
grief,5
man,5
faith,5
ornament,5
large,5
worlds,5
birth,5
whether,5
wherein,5
sorrow,5
green,5
fairest,5
subject,5
wrinkles,5
boast,5
tomb,5
quite,5
graces,5
yours,5
winters,5
painted,5
base,5
doom,5
worthy,5
calls,5
motion,5
worse,5
done,5
year,5
merit,5
spite,5
near,5
fell,5
truly,5
invention,5
cure,5
white,5
grew,5
absence,5
holds,5
buried,5
rank,5
gift,5
hide,5
barren,5
breath,5
into,5
moan,5
tears,5
fast,5
flower,5
present,5
wish,5
evil,4
tonguetied,4
praises,4
bare,4
knowing,4
song,4
canker,4
image,4
purpose,4
lease,4
story,4
told,4
dare,4
add,4
lends,4
weeds,4
leisure,4
toil,4
lays,4
young,4
shade,4
count,4
shadows,4
respect,4
taste,4
given,4
numbers,4
air,4
behind,4
knowst,4
holy,4
oaths,4
wound,4
touches,4
rehearse,4
weary,4
seek,4
former,4
turns,4
free,4
wherefore,4
lost,4
beauties,4
sinful,4
methinks,4
steel,4
rare,4
keeps,4
single,4
cheeks,4
speaking,4
public,4
lack,4
bodys,4
catch,4
win,4
second,4
blame,4
seeming,4
heat,4
tongues,4
short,4
chide,4
appetite,4
rhyme,4
just,4
brass,4
break,4
above,4
report,4
babe,4
want,4
help,4
down,4
sleep,4
gain,4
knife,4
minds,4
believe,4
mark,4
laid,4
groan,4
said,4
smell,4
farther,4
worms,4
high,4
sea,4
sum,4
unused,4
please,4
body,4
judgment,4
comfort,4
lovd,4
clouds,4
shine,4
here,4
rude,4
abundance,4
jewel,4
prime,4
scythe,4
poets,4
forsworn,4
appear,4
grows,4
sense,4
crime,4
bath,4
substance,4
errors,4
works,4
slow,4
increase,4
common,4
kill,4
frame,4
inward,4
cheek,4
forgot,4
account,4
grant,4
acquaintance,3
flies,3
today,3
sins,3
brave,3
contented,3
foot,3
defence,3
confounds,3
perjurd,3
tomorrow,3
work,3
constancy,3
evermore,3
posterity,3
weep,3
feeding,3
fault,3
simple,3
because,3
haste,3
main,3
injury,3
forbid,3
bastard,3
cross,3
maiden,3
hot,3
seasons,3
draw,3
soon,3
bosoms,3
silence,3
pay,3
shake,3
lawful,3
got,3
expense,3
blot,3
grown,3
basest,3
wouldst,3
sail,3
fight,3
teach,3
woman,3
drawn,3
picture,3
looking,3
manners,3
anew,3
sovereign,3
knowledge,3
amiss,3
style,3
triumph,3
outlive,3
thousand,3
thrice,3
decease,3
expressd,3
advantage,3
bonds,3
plague,3
losing,3
red,3
fortunes,3
ear,3
brought,3
control,3
fill,3
buds,3
gavst,3
belovd,3
proof,3
hang,3
flatter,3
souls,3
weed,3
neer,3
general,3
flattery,3
kiss,3
pretty,3
bloody,3
shore,3
provd,3
almost,3
princes,3
birds,3
star,3
lovers,3
gilded,3
torment,3
height,3
matter,3
edge,3
wonder,3
assurd,3
home,3
elsewhere,3
line,3
twain,3
absent,3
happier,3
stone,3
burn,3
sworn,3
desert,3
virtuous,3
womans,3
unkind,3
thief,3
dearest,3
action,3
lived,3
turn,3
heavenly,3
bearing,3
number,3
wert,3
half,3
rain,3
odour,3
distilld,3
reasons,3
tyrant,3
seemd,3
prize,3
husband,3
greet,3
course,3
takes,3
five,3
cover,3
answer,3
receives,3
removd,3
thinking,3
chest,3
mothers,3
eternity,3
fame,3
quick,3
fool,3
minutes,3
lo,3
mourn,3
son,3
approve,3
vile,3
ocean,3
whats,3
crownd,3
selflove,3
ground,3
ages,3
pluck,3
haply,3
infection,3
favour,3
fall,3
west,3
flame,3
duty,3
foes,3
windows,3
rememberd,3
stands,3
tend,3
taken,3
repair,3
means,3
mock,3
whereon,3
remain,3
conquest,3
plea,3
april,3
cause,3
conscience,3
record,3
pace,3
anothers,3
grave,3
blunt,3
wear,3
fairer,3
effect,3
pine,3
daily,3
fingers,3
moon,3
abuse,3
stain,3
alack,3
conceit,3
frown,3
filld,3
cunning,3
suspect,3
vulgar,3
ride,3
witness,3
mend,3
wood,3
confind,3
bears,3
dark,3
brief,3
nought,3
sure,3
pass,3
kept,3
womens,3
greater,3
among,3
speed,3
character,3
heir,3
constant,3
whereto,3
clear,3
growing,3
came,3
hour,3
potions,2
bail,2
affords,2
mother,2
truths,2
nightly,2
twixt,2
root,2
hideous,2
counterfeit,2
sorrows,2
gay,2
pursuit,2
shown,2
interest,2
bow,2
giving,2
oppressd,2
benefit,2
unkindness,2
hung,2
cost,2
confound,2
alterd,2
last,2
whateer,2
ease,2
ink,2
addition,2
gross,2
fond,2
alchemy,2
travels,2
feeds,2
bounteous,2
stage,2
invent,2
betray,2
shun,2
mute,2
robs,2
fierce,2
kings,2
sets,2
pattern,2
learn,2
follow,2
liberty,2
becomes,2
dream,2
perfumes,2
checked,2
coming,2
quest,2
nimble,2
wait,2
seat,2
garments,2
unrespected,2
stealing,2
ears,2
reserve,2
captain,2
clock,2
lively,2
borne,2
turnd,2
becoming,2
married,2
audit,2
fortify,2
bitter,2
sound,2
powerful,2
forbear,2
sit,2
deceive,2
despise,2
nights,2
thrive,2
either,2
offences,2
pure,2
wise,2
charter,2
sounds,2
divine,2
defect,2
devise,2
forfeit,2
curse,2
slain,2
assaild,2
disdain,2
nay,2
map,2
bred,2
hawks,2
pale,2
years,2
sensual,2
ignorance,2
growst,2
note,2
something,2
health,2
cry,2
creatures,2
bent,2
himself,2
deny,2
desired,2
pencil,2
compounds,2
survive,2
perpetual,2
fixd,2
chief,2
lead,2
poverty,2
corrupt,2
healthful,2
acquainted,2
salve,2
theirs,2
comment,2
sacred,2
wretch,2
doubting,2
deemd,2
content,2
fine,2
beloved,2
trespass,2
falsehood,2
morning,2
elements,2
seems,2
faces,2
aid,2
sourly,2
policy,2
despised,2
excellence,2
tired,2
wills,2
alive,2
calld,2
off,2
rime,2
winds,2
vainly,2
bending,2
whence,2
tyrants,2
monument,2
eat,2
sullen,2
womb,2
yield,2
comes,2
suns,2
adjunct,2
offenders,2
next,2
send,2
thinks,2
journey,2
hymns,2
belong,2
tells,2
cast,2
burthen,2
unseen,2
delights,2
wink,2
owners,2
travel,2
suffer,2
injuries,2
us,2
stop,2
urge,2
limbs,2
growth,2
complexion,2
drink,2
wondrous,2
dearer,2
walls,2
bareness,2
usd,2
worths,2
lame,2
plead,2
breathe,2
perfection,2
goodness,2
thorns,2
mightst,2
th,2
bark,2
word,2
depart,2
prey,2
belied,2
double,2
arts,2
obsequious,2
unlookd,2
praising,2
clearer,2
wastes,2
bore,2
kindness,2
aside,2
moving,2
churl,2
finds,2
pitch,2
pilgrimage,2
forsake,2
sooner,2
slight,2
possessing,2
wrought,2
flesh,2
maladies,2
beside,2
guilty,2
envy,2
remove,2
weak,2
perfect,2
leap,2
frailties,2
asleep,2
fading,2
ist,2
wasteful,2
bosom,2
humour,2
patience,2
dote,2
murderous,2
created,2
hungry,2
riches,2
fever,2
showers,2
discontent,2
torture,2
beast,2
sway,2
soil,2
commits,2
stores,2
changing,2
injurious,2
fulfil,2
little,2
sap,2
held,2
boy,2
painter,2
vouchsafe,2
lacked,2
pays,2
jewels,2
youthful,2
slander,2
esteemd,2
wits,2
sings,2
tables,2
check,2
enemies,2
lofty,2
influence,2
canopy,2
unknown,2
feast,2
counting,2
makst,2
aught,2
quill,2
tatterd,2
fiend,2
lusty,2
receivst,2
tird,2
abide,2
riper,2
offence,2
feel,2
heavily,2
thievish,2
leads,2
saucy,2
lust,2
guard,2
blamd,2
sightless,2
diseasd,2
small,2
vows,2
dateless,2
imprisond,2
whereof,2
triumphant,2
broke,2
sort,2
profand,2
antiquity,2
shaken,2
bold,2
allow,2
wretched,2
gilding,2
extreme,2
goddess,2
despair,2
lascivious,2
open,2
creation,2
sweetness,2
dreams,2
contracted,2
point,2
seest,2
prepare,2
hopes,2
cupid,2
seldom,2
mutual,2
careful,2
willing,2
watch,2
remembrance,2
colour,2
depends,2
neither,2
autumn,2
lay,2
objects,2
sweetly,2
shines,2
express,2
eclipses,2
horse,2
mountain,2
wrongs,2
possession,2
glance,2
supposed,2
therein,2
vassal,2
strive,2
title,2
wind,2
alters,2
yellow,2
converted,2
majesty,2
guess,2
alas,2
presence,2
learning,2
wires,2
father,2
remember,2
wail,2
guest,2
bide,2
poet,2
shames,2
sport,2
possessd,2
hadst,2
gold,2
temptation,2
griefs,2
built,2
wanting,2
vow,2
speechless,2
spirits,2
farthest,2
comments,2
humble,2
serving,2
deceased,2
pleasing,2
ye,2
survey,2
inconstant,2
forget,2
stronger,2
ay,2
remedy,2
strangely,2
rotten,2
crooked,2
jacks,2
lords,2
silent,2
force,2
mansion,2
pent,2
bound,2
resembling,2
idle,2
unfatherd,2
stoln,2
welcome,2
mans,2
eithers,2
ruind,2
niggard,2
hid,2
added,2
worthless,2
maskd,2
cloud,2
measure,2
scorn,2
bars,2
keen,2
esteem,2
neglect,2
reign,2
gaze,2
strongly,2
issue,2
fashion,2
question,2
replete,2
huge,2
didst,2
husbandry,2
brings,2
miles,2
fade,2
widow,2
master,2
tie,2
proves,2
fled,2
belongs,2
grounded,2
king,2
thereby,2
finding,2
breed,2
doing,2
outworn,2
level,2
towards,2
untrue,2
crow,2
eyelids,2
deserts,2
chase,2
rise,2
mourning,2
walks,2
mourners,2
morn,2
palate,2
bitterness,2
cries,2
often,2
copy,2
feeling,2
spur,2
abhor,2
concord,2
died,2
judgement,2
sour,2
affairs,2
dust,2
anon,2
accuse,2
whr,2
subjects,2
physic,2
usurer,2
god,2
peace,2
meet,2
glad,2
hands,2
ransom,2
bud,2
bounty,2
attending,2
newer,2
besiege,2
renewest,1
move,1
incapable,1
afford,1
painters,1
thrivers,1
quality,1
carry,1
stelld,1
threescore,1
falsespeaking,1
fits,1
leaving,1
cures,1
rising,1
frequent,1
necessary,1
gatherd,1
tempteth,1
import,1
assemble,1
bootless,1
leese,1
list,1
excel,1
playd,1
recurd,1
characterd,1
fester,1
carvd,1
labouring,1
dreading,1
defacd,1
aprils,1
shoot,1
yellowd,1
pictures,1
graciously,1
dye,1
wrongfully,1
choppd,1
bar,1
whos,1
cloak,1
altering,1
refigurd,1
seal,1
jealousy,1
variation,1
supposing,1
decays,1
greatest,1
orphans,1
prison,1
sees,1
enlargd,1
suborned,1
bay,1
presagers,1
bestowst,1
quiet,1
easy,1
bliss,1
madmens,1
meadows,1
harvest,1
sue,1
needing,1
wing,1
wretchcd,1
endless,1
runs,1
crystal,1
impression,1
anticipate,1
disease,1
dyers,1
tombs,1
violet,1
gems,1
trial,1
traffic,1
unlearned,1
hindmost,1
resurvey,1
adieu,1
prophetic,1
breach,1
fairly,1
foist,1
solemn,1
habitation,1
confessd,1
worthwide,1
ransoms,1
bristly,1
delves,1
perspective,1
contains,1
touch,1
warmd,1
define,1
feed,1
lameness,1
deserves,1
declines,1
salutation,1
impiety,1
thereof,1
directly,1
tripping,1
instant,1
forwards,1
cut,1
sharp,1
increasing,1
require,1
featurd,1
strengths,1
simplicity,1
monsters,1
treason,1
nourishd,1
adverse,1
oblation,1
quickly,1
vassalage,1
outstrippd,1
selling,1
arise,1
misuse,1
enforced,1
imaginary,1
afar,1
coward,1
victors,1
weight,1
cools,1
wilfulslow,1
deliverd,1
anything,1
ruin,1
fuel,1
guilt,1
richer,1
figures,1
renewd,1
